timestamp,price,short_ma,long_ma,signal
2025-10-22 12:26:41.999359+09:00,107999.99,108182.07,108242.85,HOLD
2025-10-22 12:27:42.331672+09:00,108031.52,108174.73,108241.04,HOLD
2025-10-22 12:28:42.663622+09:00,108160.01,108170.95,108240.00,HOLD
2025-10-22 12:29:42.990294+09:00,108205.51,108168.09,108239.23,HOLD
2025-10-22 12:30:43.321757+09:00,108182.64,108165.09,108238.30,HOLD
2025-10-22 12:31:43.662983+09:00,108176.46,108162.48,108237.48,HOLD
2025-10-22 12:32:44.000182+09:00,108159.58,108159.80,108236.49,HOLD
2025-10-22 12:33:44.327809+09:00,108168.52,108156.85,108234.85,HOLD
2025-10-22 12:34:44.647840+09:00,108120.72,108152.91,108232.31,HOLD
2025-10-22 12:35:44.978625+09:00,108070.68,108149.46,108230.07,HOLD
2025-10-22 12:36:45.308055+09:00,108099.9,108146.95,108228.33,HOLD
2025-10-22 12:37:45.640877+09:00,108160.0,108144.80,108227.11,HOLD
2025-10-22 12:38:45.975110+09:00,108072.01,108139.86,108225.43,HOLD
2025-10-22 12:39:46.300350+09:00,108008.6,108134.04,108223.63,HOLD
2025-10-22 12:40:46.632805+09:00,107985.97,108128.27,108221.87,HOLD
2025-10-22 12:41:46.969681+09:00,107978.69,108121.98,108220.26,HOLD
2025-10-22 12:42:47.301906+09:00,108038.2,108116.37,108218.95,HOLD
2025-10-22 12:43:47.631442+09:00,108044.79,108111.61,108217.85,HOLD
2025-10-22 12:44:47.963773+09:00,108031.17,108105.98,108216.66,HOLD
2025-10-22 12:45:48.297018+09:00,108046.47,108100.18,108216.20,HOLD
2025-10-22 12:46:48.631640+09:00,108008.07,108094.17,108215.45,HOLD
2025-10-22 12:47:48.964297+09:00,108030.42,108088.44,108215.11,HOLD
2025-10-22 12:48:49.296124+09:00,108031.64,108082.74,108214.90,HOLD
2025-10-22 12:49:49.618475+09:00,108048.0,108079.27,108215.45,HOLD
2025-10-22 12:50:49.943109+09:00,108080.0,108077.15,108216.05,HOLD
2025-10-22 12:51:50.269441+09:00,108170.6,108077.33,108217.35,HOLD
2025-10-22 12:52:50.601805+09:00,108130.97,108076.93,108218.16,HOLD
2025-10-22 12:53:50.937256+09:00,108107.84,108075.99,108217.61,HOLD
2025-10-22 12:54:51.251523+09:00,108122.57,108075.44,108217.09,HOLD
2025-10-22 12:55:51.581720+09:00,108090.86,108072.88,108216.67,HOLD
2025-10-22 12:56:51.916242+09:00,108141.3,108072.20,108217.68,HOLD
2025-10-22 12:57:52.233524+09:00,108146.07,108071.46,108219.06,HOLD
2025-10-22 12:58:52.565275+09:00,108197.16,108071.58,108220.05,HOLD
2025-10-22 12:59:52.899253+09:00,108205.13,108072.49,108221.23,HOLD
2025-10-22 13:00:53.227408+09:00,108166.32,108072.22,108222.31,HOLD
2025-10-22 13:01:53.556898+09:00,108207.01,108072.43,108223.70,HOLD
2025-10-22 13:02:53.883464+09:00,108198.18,108073.04,108224.51,HOLD
2025-10-22 13:03:54.207815+09:00,108279.43,108076.30,108225.79,HOLD
2025-10-22 13:04:54.541872+09:00,108297.66,108082.25,108227.22,HOLD
2025-10-22 13:05:54.875292+09:00,108310.05,108087.11,108228.42,HOLD
2025-10-22 13:06:55.206494+09:00,108324.24,108091.94,108229.36,HOLD
2025-10-22 13:07:55.539306+09:00,108368.86,108099.49,108230.77,HOLD
2025-10-22 13:08:55.872016+09:00,108434.98,108108.79,108232.27,HOLD
2025-10-22 13:09:56.213605+09:00,108462.45,108119.46,108233.59,HOLD
2025-10-22 13:10:56.545372+09:00,108399.92,108129.36,108234.73,HOLD
2025-10-22 13:11:56.872965+09:00,108431.75,108139.55,108236.52,HOLD
2025-10-22 13:12:57.205841+09:00,108421.95,108149.61,108238.28,HOLD
2025-10-22 13:13:57.536310+09:00,108419.11,108160.63,108239.97,HOLD
2025-10-22 13:14:57.850187+09:00,108454.03,108170.16,108241.43,HOLD
2025-10-22 13:15:58.181695+09:00,108494.75,108178.46,108243.16,HOLD
2025-10-22 13:16:58.511617+09:00,108471.34,108187.88,108244.90,HOLD
2025-10-22 13:17:58.842779+09:00,108479.96,108196.85,108247.09,HOLD
2025-10-22 13:18:59.168617+09:00,108518.59,108204.02,108249.33,HOLD
2025-10-22 13:19:59.484856+09:00,108447.38,108208.86,108251.53,HOLD
2025-10-22 13:20:59.812383+09:00,108432.37,108213.85,108253.75,HOLD
2025-10-22 13:22:00.145518+09:00,108457.96,108219.48,108255.71,HOLD
2025-10-22 13:23:00.474169+09:00,108442.68,108225.15,108257.29,HOLD
2025-10-22 13:24:00.805146+09:00,108410.64,108229.99,108259.01,HOLD
2025-10-22 13:25:01.132899+09:00,108421.43,108236.00,108260.68,HOLD
2025-10-22 13:26:01.462108+09:00,108400.01,108242.59,108262.12,HOLD
2025-10-22 13:27:01.784063+09:00,108382.45,108248.24,108263.44,HOLD
2025-10-22 13:28:02.130918+09:00,108382.45,108252.69,108264.56,HOLD
2025-10-22 13:29:02.461918+09:00,108382.42,108258.90,108265.68,HOLD
2025-10-22 13:30:02.785382+09:00,108389.15,108266.51,108266.63,HOLD
2025-10-22 13:31:03.121208+09:00,108412.64,108275.04,108267.09,BUY
2025-10-22 13:32:03.454678+09:00,108384.31,108283.15,108267.62,HOLD
2025-10-22 13:33:03.784069+09:00,108437.51,108291.14,108268.03,HOLD
2025-10-22 13:34:04.104008+09:00,108500.18,108300.25,108268.51,HOLD
2025-10-22 13:35:04.428213+09:00,108500.19,108309.63,108268.91,HOLD
2025-10-22 13:36:04.756143+09:00,108464.08,108317.98,108269.21,HOLD
2025-10-22 13:37:05.074473+09:00,108464.13,108327.10,108270.23,HOLD
2025-10-22 13:38:05.404028+09:00,108547.73,108337.45,108272.52,HOLD
2025-10-22 13:39:05.734517+09:00,108560.06,108348.02,108274.93,HOLD
2025-10-22 13:40:06.069567+09:00,108531.74,108357.69,108277.14,HOLD
2025-10-22 13:41:06.400087+09:00,108482.02,108365.73,108278.82,HOLD
2025-10-22 13:42:06.728677+09:00,108430.78,108370.94,108280.40,HOLD
2025-10-22 13:43:07.061941+09:00,108503.41,108378.38,108282.12,HOLD
2025-10-22 13:44:07.385593+09:00,108474.99,108385.73,108283.18,HOLD
2025-10-22 13:45:07.714287+09:00,108491.07,108393.10,108284.45,HOLD
2025-10-22 13:46:08.043796+09:00,108480.35,108400.89,108285.50,HOLD
2025-10-22 13:47:08.375318+09:00,108513.46,108408.33,108286.67,HOLD
2025-10-22 13:48:08.703183+09:00,108543.22,108416.27,108287.95,HOLD
2025-10-22 13:49:09.028537+09:00,108589.01,108424.11,108289.45,HOLD
2025-10-22 13:50:09.360856+09:00,108591.45,108431.84,108291.36,HOLD
2025-10-22 13:51:09.688101+09:00,108513.44,108438.78,108293.23,HOLD
2025-10-22 13:52:10.019569+09:00,108506.61,108444.77,108295.33,HOLD
2025-10-22 13:53:10.356795+09:00,108509.94,108451.01,108297.54,HOLD
2025-10-22 13:54:10.683419+09:00,108546.01,108456.34,108300.04,HOLD
2025-10-22 13:55:11.014282+09:00,108569.02,108461.77,108302.69,HOLD
2025-10-22 13:56:11.333957+09:00,108553.0,108466.62,108305.25,HOLD
2025-10-22 13:57:11.667526+09:00,108615.87,108472.46,108307.43,HOLD
2025-10-22 13:58:11.998964+09:00,108590.86,108476.90,108309.24,HOLD
2025-10-22 13:59:12.327950+09:00,108620.84,108480.61,108311.31,HOLD
2025-10-22 14:00:12.666515+09:00,108586.77,108483.10,108313.24,HOLD
2025-10-22 14:01:13.031934+09:00,108540.0,108485.90,108314.95,HOLD
2025-10-22 14:02:13.368743+09:00,108544.35,108488.15,108316.74,HOLD
2025-10-22 14:03:13.699674+09:00,108611.04,108491.94,108319.13,HOLD
2025-10-22 14:04:14.035724+09:00,108596.86,108495.49,108321.38,HOLD
2025-10-22 14:05:14.366031+09:00,108592.41,108498.26,108323.22,HOLD
2025-10-22 14:06:14.701939+09:00,108523.27,108498.83,108324.40,HOLD
2025-10-22 14:07:15.028425+09:00,108500.34,108499.41,108325.53,HOLD
2025-10-22 14:08:15.361246+09:00,108408.18,108497.97,108326.41,HOLD
2025-10-22 14:09:15.691828+09:00,108418.86,108495.98,108327.04,HOLD
2025-10-22 14:10:16.029420+09:00,108432.43,108495.68,108328.22,HOLD
2025-10-22 14:11:16.366698+09:00,108400.0,108495.03,108329.08,HOLD
2025-10-22 14:12:16.696353+09:00,108405.37,108493.98,108329.81,HOLD
2025-10-22 14:13:17.025767+09:00,108410.69,108493.34,108330.81,HOLD
2025-10-22 14:14:17.357664+09:00,108350.38,108492.14,108331.40,HOLD
2025-10-22 14:15:17.690034+09:00,108378.67,108491.28,108332.04,HOLD
2025-10-22 14:16:18.019623+09:00,108356.0,108490.40,108332.37,HOLD
2025-10-22 14:17:18.355730+09:00,108334.18,108489.43,108332.36,HOLD
2025-10-22 14:18:18.693903+09:00,108332.66,108488.44,108331.75,HOLD
2025-10-22 14:19:19.025076+09:00,108274.44,108486.28,108331.22,HOLD
2025-10-22 14:20:19.352446+09:00,108266.43,108483.82,108330.77,HOLD
2025-10-22 14:21:19.681817+09:00,108228.58,108480.14,108329.94,HOLD
2025-10-22 14:22:20.019798+09:00,108259.97,108477.66,108329.52,HOLD
2025-10-22 14:23:20.346817+09:00,108197.2,108472.85,108328.43,HOLD
2025-10-22 14:24:20.679210+09:00,108136.75,108465.58,108327.13,HOLD
2025-10-22 14:25:21.012883+09:00,108109.94,108457.78,108325.53,HOLD
2025-10-22 14:26:21.340371+09:00,108024.62,108448.99,108323.41,HOLD
2025-10-22 14:27:21.671763+09:00,107986.35,108439.43,108321.44,HOLD
2025-10-22 14:28:22.003664+09:00,108086.72,108430.21,108319.76,HOLD
2025-10-22 14:29:22.339773+09:00,108077.28,108420.56,108318.12,HOLD
2025-10-22 14:30:22.669640+09:00,108000.0,108409.92,108315.67,HOLD
2025-10-22 14:31:23.005616+09:00,107999.98,108400.28,108313.19,HOLD
2025-10-22 14:32:23.335346+09:00,108089.13,108393.45,108311.36,HOLD
2025-10-22 14:33:23.647271+09:00,108018.99,108383.76,108308.98,HOLD
2025-10-22 14:34:23.968344+09:00,107984.57,108373.95,108306.12,HOLD
2025-10-22 14:35:24.298418+09:00,107965.68,108363.44,108302.91,HOLD
2025-10-22 14:36:24.618467+09:00,107974.99,108353.34,108299.62,HOLD
2025-10-22 14:37:24.946328+09:00,107938.02,108341.83,108296.57,HOLD
2025-10-22 14:38:25.268801+09:00,107900.01,108328.96,108293.29,HOLD
2025-10-22 14:39:25.602367+09:00,107893.65,108315.06,108290.21,HOLD
2025-10-22 14:40:25.927739+09:00,107939.26,108302.01,108287.09,HOLD
2025-10-22 14:41:26.255989+09:00,107977.88,108291.30,108284.29,HOLD
2025-10-22 14:42:26.597796+09:00,107993.0,108281.03,108281.94,SELL
2025-10-22 14:43:26.921974+09:00,107986.56,108270.56,108279.27,HOLD
2025-10-22 14:44:27.256460+09:00,107935.13,108258.34,108276.28,HOLD
2025-10-22 14:45:27.595995+09:00,107951.79,108246.00,108273.48,HOLD
2025-10-22 14:46:27.925065+09:00,107931.0,108233.56,108270.72,HOLD
2025-10-22 14:47:28.256025+09:00,107945.49,108220.15,108268.04,HOLD
2025-10-22 14:48:28.593800+09:00,108159.99,108211.53,108266.46,HOLD
2025-10-22 14:49:28.921805+09:00,108149.91,108202.12,108264.56,HOLD
2025-10-22 14:50:29.253042+09:00,108133.12,108193.04,108262.59,HOLD
2025-10-22 14:51:29.591594+09:00,108131.1,108184.86,108260.53,HOLD
2025-10-22 14:52:29.921145+09:00,108190.89,108177.80,108258.94,HOLD
2025-10-22 14:53:30.252591+09:00,108174.99,108169.07,108257.46,HOLD
2025-10-22 14:54:30.584752+09:00,108129.34,108159.72,108255.88,HOLD
2025-10-22 14:55:30.915987+09:00,108078.13,108149.44,108254.13,HOLD
2025-10-22 14:56:31.244716+09:00,108065.54,108140.28,108252.16,HOLD
2025-10-22 14:57:31.573421+09:00,108146.34,108133.20,108250.64,HOLD
2025-10-22 14:58:31.908131+09:00,108166.82,108128.38,108249.48,HOLD
2025-10-22 14:59:32.239923+09:00,108166.81,108123.34,108248.57,HOLD
2025-10-22 15:00:32.574862+09:00,108109.13,108116.87,108247.37,HOLD
2025-10-22 15:01:32.914594+09:00,108140.0,108111.67,108246.41,HOLD
2025-10-22 15:02:33.244681+09:00,108099.2,108105.55,108245.37,HOLD
2025-10-22 15:03:33.577366+09:00,108154.1,108100.41,108244.68,HOLD
2025-10-22 15:04:33.905872+09:00,108059.27,108094.59,108243.39,HOLD
2025-10-22 15:05:34.233991+09:00,108074.99,108088.52,108242.18,HOLD
2025-10-22 15:06:34.565641+09:00,108074.99,108082.90,108241.34,HOLD
2025-10-22 15:07:34.897394+09:00,108107.33,108078.36,108240.75,HOLD
2025-10-22 15:08:35.221933+09:00,108054.47,108072.80,108239.68,HOLD
2025-10-22 15:09:35.554030+09:00,108028.81,108067.88,108238.23,HOLD
2025-10-22 15:10:35.887564+09:00,108050.38,108063.56,108236.98,HOLD
2025-10-22 15:11:36.216939+09:00,108070.54,108060.40,108235.96,HOLD
2025-10-22 15:12:36.547979+09:00,108091.99,108057.04,108234.96,HOLD
2025-10-22 15:13:36.884653+09:00,108121.99,108055.54,108233.98,HOLD
2025-10-22 15:14:37.214954+09:00,108108.39,108054.97,108233.10,HOLD
2025-10-22 15:15:37.548920+09:00,108139.11,108055.56,108232.24,HOLD
2025-10-22 15:16:37.877586+09:00,108124.55,108057.55,108231.18,HOLD
2025-10-22 15:17:38.210262+09:00,108102.69,108059.88,108230.15,HOLD
2025-10-22 15:18:38.531539+09:00,108072.37,108059.59,108228.92,HOLD
2025-10-22 15:19:38.860984+09:00,108117.98,108060.41,108227.93,HOLD
2025-10-22 15:20:39.186855+09:00,108154.08,108063.49,108227.59,HOLD
2025-10-22 15:21:39.523864+09:00,108099.99,108065.49,108227.16,HOLD
2025-10-22 15:22:39.853890+09:00,108077.23,108065.25,108226.74,HOLD
2025-10-22 15:23:40.188065+09:00,108165.86,108068.19,108226.82,HOLD
2025-10-22 15:24:40.522769+09:00,108234.08,108073.18,108227.21,HOLD
2025-10-22 15:25:40.856992+09:00,108297.18,108079.81,108227.95,HOLD
2025-10-22 15:26:41.169531+09:00,108331.75,108086.94,108228.51,HOLD
2025-10-22 15:27:41.508177+09:00,108300.0,108094.18,108229.13,HOLD
2025-10-22 15:28:41.835561+09:00,108286.29,108101.91,108229.65,HOLD
2025-10-22 15:29:42.170497+09:00,108237.89,108108.79,108229.89,HOLD
2025-10-22 15:30:42.496417+09:00,108202.02,108114.05,108230.10,HOLD
2025-10-22 15:31:42.835675+09:00,108258.0,108119.65,108230.49,HOLD
2025-10-22 15:32:43.151119+09:00,108252.69,108124.85,108230.77,HOLD
2025-10-22 15:33:43.486068+09:00,108238.97,108129.89,108231.12,HOLD
2025-10-22 15:34:43.823364+09:00,108238.09,108135.95,108231.73,HOLD
2025-10-22 15:35:44.153121+09:00,108216.5,108141.25,108232.82,HOLD
2025-10-22 15:36:44.483778+09:00,108231.59,108147.26,108233.64,HOLD
2025-10-22 15:37:44.819528+09:00,108215.35,108152.66,108234.30,HOLD
2025-10-22 15:38:45.146667+09:00,108266.33,108154.78,108235.68,HOLD
2025-10-22 15:39:45.479876+09:00,108016.3,108152.11,108235.91,HOLD
2025-10-22 15:40:45.814871+09:00,108086.14,108151.17,108236.69,HOLD
2025-10-22 15:41:46.151162+09:00,108092.61,108150.40,108237.63,HOLD
2025-10-22 15:42:46.486779+09:00,108107.89,108148.74,108238.56,HOLD
2025-10-22 15:43:46.816600+09:00,107972.97,108144.70,108238.83,HOLD
2025-10-22 15:44:47.146892+09:00,108015.26,108142.42,108239.57,HOLD
2025-10-22 15:45:47.487422+09:00,108010.45,108141.07,108239.73,HOLD
2025-10-22 15:46:47.827381+09:00,108034.19,108140.44,108239.50,HOLD
2025-10-22 15:47:48.163642+09:00,108075.01,108139.01,108239.88,HOLD
2025-10-22 15:48:48.498169+09:00,108057.83,108136.83,108240.01,HOLD
2025-10-22 15:49:48.815462+09:00,108069.83,108134.89,108239.56,HOLD
2025-10-22 15:50:49.152177+09:00,108036.59,108133.44,108238.71,HOLD
2025-10-22 15:51:49.475776+09:00,107973.5,108130.11,108237.67,HOLD
2025-10-22 15:52:49.812323+09:00,108039.51,108128.92,108236.98,HOLD
2025-10-22 15:53:50.142907+09:00,107986.01,108125.56,108236.11,HOLD
2025-10-22 15:54:50.479419+09:00,107957.45,108123.52,108235.06,HOLD
2025-10-22 15:55:50.816927+09:00,108016.95,108122.36,108234.54,HOLD
2025-10-22 15:56:51.151784+09:00,108001.59,108120.89,108234.19,HOLD
2025-10-22 15:57:51.483039+09:00,108024.69,108119.24,108233.82,HOLD
2025-10-22 15:58:51.817728+09:00,108024.06,108118.63,108233.14,HOLD
2025-10-22 15:59:52.148571+09:00,107994.28,108117.94,108232.75,HOLD
2025-10-22 16:00:52.484016+09:00,107996.22,108116.86,108232.69,HOLD
2025-10-22 16:01:52.823157+09:00,107988.1,108115.21,108232.70,HOLD
2025-10-22 16:02:53.157812+09:00,107987.33,108113.11,108232.74,HOLD
2025-10-22 16:03:53.490064+09:00,107980.52,108110.29,108232.45,HOLD
2025-10-22 16:04:53.821813+09:00,107960.95,108107.34,108232.03,HOLD
2025-10-22 16:05:54.150185+09:00,107860.93,108101.77,108231.18,HOLD
2025-10-22 16:06:54.478414+09:00,107651.45,108092.31,108229.21,HOLD
2025-10-22 16:07:54.796448+09:00,107734.21,108084.94,108227.84,HOLD
2025-10-22 16:08:55.127710+09:00,107653.7,108076.57,108225.96,HOLD
2025-10-22 16:09:55.463381+09:00,107677.7,108067.76,108224.19,HOLD
2025-10-22 16:10:55.787312+09:00,107743.32,108059.55,108222.66,HOLD
2025-10-22 16:11:56.118897+09:00,107727.87,108052.10,108220.90,HOLD
2025-10-22 16:12:56.449714+09:00,107728.74,108045.13,108218.69,HOLD
2025-10-22 16:13:56.778642+09:00,107717.98,108036.18,108216.63,HOLD
2025-10-22 16:14:57.113302+09:00,107613.76,108023.77,108214.16,HOLD
2025-10-22 16:15:57.447811+09:00,107740.99,108012.65,108212.25,HOLD
2025-10-22 16:16:57.783309+09:00,107774.01,108001.49,108210.67,HOLD
2025-10-22 16:17:58.114453+09:00,107773.23,107990.96,108208.82,HOLD
2025-10-22 16:18:58.449646+09:00,107799.99,107981.23,108207.09,HOLD
2025-10-22 16:19:58.781947+09:00,107872.02,107973.91,108205.47,HOLD
2025-10-22 16:20:59.117724+09:00,107886.5,107967.60,108203.88,HOLD
2025-10-22 16:21:59.453593+09:00,107850.4,107959.45,108202.30,HOLD
2025-10-22 16:22:59.791517+09:00,107856.0,107951.52,108200.54,HOLD
2025-10-22 16:24:00.134444+09:00,107887.28,107944.48,108198.99,HOLD
2025-10-22 16:25:00.472112+09:00,107884.49,107937.41,108197.01,HOLD
2025-10-22 16:26:00.807079+09:00,107938.0,107931.84,108195.21,HOLD
2025-10-22 16:27:01.142727+09:00,107891.02,107925.03,108193.12,HOLD
2025-10-22 16:28:01.476305+09:00,107898.73,107918.70,108190.99,HOLD
2025-10-22 16:29:01.817761+09:00,107902.53,107911.42,108188.66,HOLD
2025-10-22 16:30:02.133884+09:00,107999.99,107911.10,108186.48,HOLD
2025-10-22 16:31:02.462075+09:00,108026.8,107909.91,108184.31,HOLD
2025-10-22 16:32:02.797285+09:00,107995.99,107907.98,108182.29,HOLD
2025-10-22 16:33:03.126124+09:00,107962.06,107905.06,108179.94,HOLD
2025-10-22 16:34:03.451017+09:00,107989.52,107905.39,108177.78,HOLD
2025-10-22 16:35:03.783221+09:00,107989.5,107904.88,108175.63,HOLD
2025-10-22 16:36:04.120152+09:00,108049.93,107905.66,108173.61,HOLD
2025-10-22 16:37:04.461095+09:00,108059.58,107906.17,108171.43,HOLD
2025-10-22 16:38:04.792346+09:00,108042.44,107905.52,108169.29,HOLD
2025-10-22 16:39:05.132721+09:00,108075.67,107905.88,108167.27,HOLD
2025-10-22 16:40:05.464046+09:00,108189.61,107908.27,108165.62,HOLD
2025-10-22 16:41:05.796289+09:00,108275.78,107913.06,108164.76,HOLD
2025-10-22 16:42:06.133403+09:00,108290.91,107919.41,108164.05,HOLD
2025-10-22 16:43:06.473602+09:00,108202.1,107922.66,108162.78,HOLD
2025-10-22 16:44:06.809409+09:00,108154.11,107926.02,108161.33,HOLD
2025-10-22 16:45:07.141960+09:00,108126.94,107929.41,108159.91,HOLD
2025-10-22 16:46:07.474620+09:00,108140.36,107931.88,108158.51,HOLD
2025-10-22 16:47:07.809919+09:00,108145.99,107934.77,108157.24,HOLD
2025-10-22 16:48:08.149762+09:00,108077.53,107935.82,108155.71,HOLD
2025-10-22 16:49:08.481310+09:00,108137.33,107938.09,108154.49,HOLD
2025-10-22 16:50:08.811765+09:00,108168.61,107941.57,108153.42,HOLD
2025-10-22 16:51:09.147034+09:00,108237.96,107946.41,108152.66,HOLD
2025-10-22 16:52:09.480722+09:00,108274.41,107952.14,108151.97,HOLD
2025-10-22 16:53:09.809356+09:00,108258.31,107957.55,108151.34,HOLD
2025-10-22 16:54:10.147801+09:00,108255.6,107963.06,108150.43,HOLD
2025-10-22 16:55:10.471024+09:00,108243.99,107968.72,108149.15,HOLD
2025-10-22 16:56:10.799032+09:00,108260.0,107976.70,108147.95,HOLD
2025-10-22 16:57:11.139045+09:00,108227.92,107988.23,108146.77,HOLD
2025-10-22 16:58:11.468428+09:00,108225.16,107998.05,108145.58,HOLD
2025-10-22 16:59:11.795321+09:00,108269.79,108010.37,108144.19,HOLD
2025-10-22 17:00:12.123340+09:00,108300.52,108022.83,108142.89,HOLD
2025-10-22 17:01:12.453106+09:00,108255.83,108033.08,108141.51,HOLD
2025-10-22 17:02:12.784722+09:00,108218.0,108042.88,108140.19,HOLD
2025-10-22 17:03:13.117125+09:00,108234.3,108052.99,108139.21,HOLD
2025-10-22 17:04:13.451679+09:00,108248.56,108063.60,108137.93,HOLD
2025-10-22 17:05:13.791905+09:00,108218.0,108075.69,108136.65,HOLD
2025-10-22 17:06:14.127558+09:00,108235.0,108085.57,108135.37,HOLD
2025-10-22 17:07:14.466680+09:00,108254.27,108095.17,108134.24,HOLD
2025-10-22 17:08:14.805793+09:00,108218.68,108104.08,108132.76,HOLD
2025-10-22 17:09:15.138022+09:00,108223.02,108112.54,108131.16,HOLD
2025-10-22 17:10:15.469068+09:00,108154.11,108118.18,108128.99,HOLD
2025-10-22 17:11:15.810533+09:00,108211.39,108124.68,108127.09,HOLD
2025-10-22 17:12:16.139517+09:00,108226.69,108132.21,108125.65,BUY
2025-10-22 17:13:16.475487+09:00,108115.47,108137.40,108123.70,HOLD
2025-10-22 17:14:16.809026+09:00,108087.43,108141.40,108121.58,HOLD
2025-10-22 17:15:17.140024+09:00,108080.0,108145.31,108119.25,HOLD
2025-10-22 17:16:17.475107+09:00,108120.66,108148.96,108117.01,HOLD
2025-10-22 17:17:17.825953+09:00,108144.44,108154.03,108114.97,HOLD
2025-10-22 17:18:18.155064+09:00,108145.98,108158.98,108112.62,HOLD
2025-10-22 17:19:18.478555+09:00,108121.93,108163.36,108110.28,HOLD
2025-10-22 17:20:18.810452+09:00,108126.25,108165.89,108107.80,HOLD
2025-10-22 17:21:19.148464+09:00,108094.17,108167.24,108105.34,HOLD
2025-10-22 17:22:19.481028+09:00,108118.93,108169.69,108103.23,HOLD
2025-10-22 17:23:19.812072+09:00,108107.61,108172.61,108101.05,HOLD
2025-10-22 17:24:20.152724+09:00,108139.16,108175.60,108098.69,HOLD
2025-10-22 17:25:20.483225+09:00,108173.4,108179.28,108096.57,HOLD
2025-10-22 17:26:20.816297+09:00,108274.45,108183.77,108094.98,HOLD
2025-10-22 17:27:21.148817+09:00,108248.05,108187.54,108093.61,HOLD
2025-10-22 17:28:21.485013+09:00,108316.93,108193.03,108092.69,HOLD
2025-10-22 17:29:21.827459+09:00,108262.42,108196.76,108091.96,HOLD
2025-10-22 17:30:22.170371+09:00,108201.78,108197.00,108090.88,HOLD
2025-10-22 17:31:22.505105+09:00,108258.67,108196.66,108090.01,HOLD
2025-10-22 17:32:22.847264+09:00,108222.23,108195.29,108089.12,HOLD
2025-10-22 17:33:23.176548+09:00,108262.02,108196.49,108088.40,HOLD
2025-10-22 17:34:23.506650+09:00,108155.99,108196.52,108087.13,HOLD
2025-10-22 17:35:23.844465+09:00,108163.81,108197.26,108086.20,HOLD
2025-10-22 17:36:24.179057+09:00,108274.43,108199.94,108085.67,HOLD
2025-10-22 17:37:24.510554+09:00,108206.7,108201.16,108084.93,HOLD
2025-10-22 17:38:24.837147+09:00,108234.49,108204.30,108084.43,HOLD
2025-10-22 17:39:25.182355+09:00,108199.33,108205.54,108083.76,HOLD
2025-10-22 17:40:25.520159+09:00,108182.37,108205.81,108083.30,HOLD
2025-10-22 17:41:25.859625+09:00,108183.32,108204.72,108082.89,HOLD
2025-10-22 17:42:26.194228+09:00,108233.05,108203.89,108082.91,HOLD
2025-10-22 17:43:26.530910+09:00,108263.71,108204.00,108082.93,HOLD
2025-10-22 17:44:26.865615+09:00,108309.98,108205.09,108083.49,HOLD
2025-10-22 17:45:27.195313+09:00,108337.69,108206.96,108084.50,HOLD
2025-10-22 17:46:27.524571+09:00,108358.76,108208.94,108085.74,HOLD
2025-10-22 17:47:27.861516+09:00,108296.43,108210.31,108087.10,HOLD
2025-10-22 17:48:28.192920+09:00,108220.33,108210.21,108088.27,HOLD
2025-10-22 17:49:28.528591+09:00,108216.11,108209.14,108088.92,HOLD
2025-10-22 17:50:28.861161+09:00,108223.62,108207.60,108089.65,HOLD
2025-10-22 17:51:29.199182+09:00,108247.57,108207.43,108090.89,HOLD
2025-10-22 17:52:29.531638+09:00,108249.65,108208.07,108092.13,HOLD
2025-10-22 17:53:29.865464+09:00,108223.05,108207.84,108092.80,HOLD
2025-10-22 17:54:30.191195+09:00,108243.35,108207.74,108093.93,HOLD
2025-10-22 17:55:30.526828+09:00,108258.4,108208.55,108095.30,HOLD
2025-10-22 17:56:30.865809+09:00,108274.44,108209.33,108096.84,HOLD
2025-10-22 17:57:31.192329+09:00,108262.02,108209.49,108098.27,HOLD
2025-10-22 17:58:31.522302+09:00,108223.9,108209.59,108099.70,HOLD
2025-10-22 17:59:31.841894+09:00,108212.26,108209.38,108101.26,HOLD
2025-10-22 18:00:32.183975+09:00,108249.1,108211.28,108103.04,HOLD
2025-10-22 18:01:32.528119+09:00,108261.59,108212.28,108104.65,HOLD
2025-10-22 18:02:32.864790+09:00,108233.81,108212.42,108105.93,HOLD
2025-10-22 18:03:33.200609+09:00,108254.26,108215.20,108107.24,HOLD
2025-10-22 18:04:33.541023+09:00,108221.98,108217.89,108108.42,HOLD
2025-10-22 18:05:33.874764+09:00,108154.1,108219.37,108109.51,HOLD
2025-10-22 18:06:34.204870+09:00,108142.06,108219.80,108110.46,HOLD
2025-10-22 18:07:34.538794+09:00,108024.21,108217.40,108110.93,HOLD
2025-10-22 18:08:34.876591+09:00,108076.89,108216.02,108111.59,HOLD
2025-10-22 18:09:35.209389+09:00,108098.7,108215.55,108111.28,HOLD
2025-10-22 18:10:35.543178+09:00,108060.59,108214.24,108110.83,HOLD
2025-10-22 18:11:35.876957+09:00,108077.56,108213.91,108110.56,HOLD
2025-10-22 18:12:36.216917+09:00,108000.0,108211.53,108109.90,HOLD
2025-10-22 18:13:36.554321+09:00,108010.8,108209.59,108109.00,HOLD
2025-10-22 18:14:36.885679+09:00,108000.34,108206.81,108108.13,HOLD
2025-10-22 18:15:37.205544+09:00,108032.58,108204.00,108107.64,HOLD
2025-10-22 18:16:37.543366+09:00,108027.04,108199.05,108107.39,HOLD
